ID,Date,Suhu,Humid,Hujan,NDVI,Luas Konversi,Kecamatan,Label
D1821,2023-12-27,29.6,89,267,0.37,1824,Rawas Ilir,Sedang
D1822,2023-12-28,30.2,89,66,0.39,1874,Rawas Ilir,Sedang
D1823,2023-12-29,31.3,87,708,0.33,1759,Rawas Ilir,Sedang
D1824,2023-12-30,29.8,93,1437,0.3,1854,Rawas Ilir,Sedang
D1825,2023-12-31,31.0,88,564,0.3,1853,Rawas Ilir,Sedang
D1826,2023-01-01,28.3,87,315,0.57,453,Karang Dapo,Sedang
D1827,2023-01-02,27.3,88,99,0.47,526,Karang Dapo,Rendah
D1828,2023-01-03,28.5,90,291,0.51,503,Karang Dapo,Sedang
D1829,2023-01-04,27.8,89,207,0.48,421,Karang Dapo,Rendah
D1830,2023-01-05,28.6,86,273,0.49,409,Karang Dapo,Sedang
D1831,2023-01-06,29.5,89,459,0.57,438,Karang Dapo,Sedang
D1832,2023-01-07,28.1,90,411,0.52,459,Karang Dapo,Sedang
D1833,2023-01-08,29.0,86,399,0.56,493,Karang Dapo,Sedang
D1834,2023-01-09,29.8,84,12,0.46,412,Karang Dapo,Sedang
D1835,2023-01-10,30.2,86,90,0.56,429,Karang Dapo,Sedang
D1836,2023-01-11,28.8,87,198,0.5,485,Karang Dapo,Sedang
D1837,2023-01-12,27.8,88,438,0.51,412,Karang Dapo,Rendah
D1838,2023-01-13,28.9,90,267,0.52,406,Karang Dapo,Sedang
D1839,2023-01-14,29.2,87,204,0.47,414,Karang Dapo,Sedang
D1840,2023-01-15,27.3,90,249,0.48,497,Karang Dapo,Rendah
D1841,2023-01-16,28.9,88,351,0.51,502,Karang Dapo,Sedang
D1842,2023-01-17,26.7,91,816,0.54,537,Karang Dapo,Rendah
D1843,2023-01-18,26.8,88,750,0.47,437,Karang Dapo,Rendah
D1844,2023-01-19,27.1,92,867,0.48,432,Karang Dapo,Rendah
D1845,2023-01-20,28.0,89,336,0.53,466,Karang Dapo,Rendah
D1846,2023-01-21,28.4,86,243,0.5,480,Karang Dapo,Sedang
D1847,2023-01-22,27.1,87,387,0.56,355,Karang Dapo,Rendah
D1848,2023-01-23,28.1,89,771,0.47,521,Karang Dapo,Sedang
D1849,2023-01-24,27.8,86,135,0.47,533,Karang Dapo,Rendah
D1850,2023-01-25,28.0,84,57,0.52,529,Karang Dapo,Rendah
D1851,2023-01-26,29.0,82,9,0.56,511,Karang Dapo,Sedang
D1852,2023-01-27,27.5,86,225,0.46,522,Karang Dapo,Rendah
D1853,2023-01-28,27.0,87,642,0.54,392,Karang Dapo,Rendah
D1854,2023-01-29,26.6,88,84,0.54,496,Karang Dapo,Rendah
D1855,2023-01-30,28.6,85,135,0.48,512,Karang Dapo,Sedang
D1856,2023-01-31,26.7,88,192,0.51,490,Karang Dapo,Rendah
D1857,2023-02-01,28.1,86,0,0.53,487,Karang Dapo,Sedang
D1858,2023-02-02,27.7,87,162,0.56,463,Karang Dapo,Rendah
D1859,2023-02-03,29.7,86,66,0.56,415,Karang Dapo,Sedang
D1860,2023-02-04,28.4,85,228,0.54,512,Karang Dapo,Sedang
D1861,2023-02-05,29.5,85,72,0.58,461,Karang Dapo,Sedang
D1862,2023-02-06,29.3,84,0,0.56,471,Karang Dapo,Sedang
D1863,2023-02-07,27.8,85,129,0.53,470,Karang Dapo,Rendah
D1864,2023-02-08,29.9,82,3,0.51,497,Karang Dapo,Sedang
D1865,2023-02-09,28.6,82,45,0.53,396,Karang Dapo,Sedang
D1866,2023-02-10,30.3,84,300,0.47,514,Karang Dapo,Sedang
D1867,2023-02-11,28.7,84,114,0.53,481,Karang Dapo,Sedang
D1868,2023-02-12,28.5,81,0,0.46,474,Karang Dapo,Sedang
D1869,2023-02-13,29.3,79,9,0.47,432,Karang Dapo,Sedang
D1870,2023-02-14,29.3,83,231,0.56,412,Karang Dapo,Sedang
D1871,2023-02-15,28.0,89,288,0.54,495,Karang Dapo,Sedang
D1872,2023-02-16,29.0,87,108,0.51,535,Karang Dapo,Sedang
D1873,2023-02-17,29.2,80,204,0.53,504,Karang Dapo,Sedang
D1874,2023-02-18,29.3,84,540,0.57,485,Karang Dapo,Sedang
D1875,2023-02-19,27.6,87,369,0.55,478,Karang Dapo,Rendah
D1876,2023-02-20,27.8,88,318,0.47,483,Karang Dapo,Rendah
D1877,2023-02-21,28.0,89,315,0.47,437,Karang Dapo,Rendah
D1878,2023-02-22,28.1,90,906,0.49,531,Karang Dapo,Sedang
D1879,2023-02-23,28.5,87,228,0.54,476,Karang Dapo,Sedang
D1880,2023-02-24,28.6,87,936,0.54,505,Karang Dapo,Sedang
D1881,2023-02-25,27.6,84,519,0.52,506,Karang Dapo,Rendah
D1882,2023-02-26,28.0,84,168,0.54,533,Karang Dapo,Rendah
D1883,2023-02-27,28.5,84,411,0.51,444,Karang Dapo,Sedang
D1884,2023-02-28,28.7,85,66,0.47,542,Karang Dapo,Sedang
D1885,2023-03-01,27.9,87,123,0.57,511,Karang Dapo,Rendah
D1886,2023-03-02,29.1,82,12,0.47,542,Karang Dapo,Sedang
D1887,2023-03-03,27.1,86,549,0.55,451,Karang Dapo,Rendah
D1888,2023-03-04,27.5,86,276,0.54,461,Karang Dapo,Rendah
D1889,2023-03-05,29.1,82,294,0.55,472,Karang Dapo,Sedang
D1890,2023-03-06,27.4,87,681,0.56,496,Karang Dapo,Rendah
D1891,2023-03-07,28.9,87,351,0.49,435,Karang Dapo,Sedang
D1892,2023-03-08,29.0,86,138,0.48,488,Karang Dapo,Sedang
D1893,2023-03-09,28.0,89,834,0.51,464,Karang Dapo,Sedang
D1894,2023-03-10,28.5,89,567,0.54,494,Karang Dapo,Sedang
D1895,2023-03-11,26.7,90,723,0.48,522,Karang Dapo,Rendah
D1896,2023-03-12,28.2,91,279,0.48,524,Karang Dapo,Sedang
D1897,2023-03-13,28.2,89,789,0.52,497,Karang Dapo,Sedang
D1898,2023-03-14,28.5,85,150,0.53,512,Karang Dapo,Sedang
D1899,2023-03-15,29.3,86,231,0.54,462,Karang Dapo,Sedang
D1900,2023-03-16,27.5,88,198,0.56,465,Karang Dapo,Rendah
D1901,2023-03-17,28.4,89,99,0.56,349,Karang Dapo,Sedang
D1902,2023-03-18,28.4,87,669,0.56,488,Karang Dapo,Sedang
D1903,2023-03-19,28.0,88,462,0.55,478,Karang Dapo,Rendah
D1904,2023-03-20,29.0,88,372,0.53,451,Karang Dapo,Sedang
D1905,2023-03-21,28.1,85,324,0.53,510,Karang Dapo,Sedang
D1906,2023-03-22,27.9,86,474,0.58,522,Karang Dapo,Rendah
D1907,2023-03-23,28.5,91,210,0.52,481,Karang Dapo,Sedang
D1908,2023-03-24,28.9,89,888,0.52,470,Karang Dapo,Sedang
D1909,2023-03-25,28.7,87,549,0.56,452,Karang Dapo,Sedang
D1910,2023-03-26,29.6,86,447,0.46,488,Karang Dapo,Sedang
D1911,2023-03-27,28.9,87,276,0.57,502,Karang Dapo,Sedang
D1912,2023-03-28,28.6,89,585,0.47,504,Karang Dapo,Sedang
D1913,2023-03-29,29.3,88,504,0.5,458,Karang Dapo,Sedang
D1914,2023-03-30,28.2,89,330,0.46,405,Karang Dapo,Sedang
D1915,2023-03-31,29.7,84,120,0.55,508,Karang Dapo,Sedang
D1916,2023-04-01,28.4,88,186,0.5,452,Karang Dapo,Sedang
D1917,2023-04-02,29.7,87,33,0.54,489,Karang Dapo,Sedang
D1918,2023-04-03,27.1,89,270,0.5,469,Karang Dapo,Rendah
D1919,2023-04-04,28.7,88,162,0.51,469,Karang Dapo,Sedang
D1920,2023-04-05,28.8,90,153,0.56,575,Karang Dapo,Sedang
D1921,2023-04-06,27.1,88,150,0.47,527,Karang Dapo,Rendah
D1922,2023-04-07,28.8,90,174,0.57,436,Karang Dapo,Sedang
D1923,2023-04-08,28.4,89,243,0.57,509,Karang Dapo,Sedang
D1924,2023-04-09,27.5,88,657,0.5,504,Karang Dapo,Rendah
D1925,2023-04-10,27.5,89,486,0.53,537,Karang Dapo,Rendah
D1926,2023-04-11,28.8,87,12,0.58,505,Karang Dapo,Sedang
D1927,2023-04-12,29.3,88,288,0.47,387,Karang Dapo,Sedang
D1928,2023-04-13,29.1,85,267,0.58,492,Karang Dapo,Sedang
D1929,2023-04-14,29.1,87,120,0.55,485,Karang Dapo,Sedang
D1930,2023-04-15,28.8,87,381,0.54,516,Karang Dapo,Sedang
D1931,2023-04-16,28.8,92,609,0.47,454,Karang Dapo,Sedang
D1932,2023-04-17,30.2,85,345,0.47,518,Karang Dapo,Sedang
D1933,2023-04-18,29.0,91,714,0.54,448,Karang Dapo,Sedang
D1934,2023-04-19,29.7,90,741,0.56,474,Karang Dapo,Sedang
D1935,2023-04-20,29.1,91,837,0.56,493,Karang Dapo,Sedang
D1936,2023-04-21,28.0,90,219,0.51,475,Karang Dapo,Rendah
D1937,2023-04-22,27.8,90,648,0.57,457,Karang Dapo,Rendah
D1938,2023-04-23,29.0,91,324,0.49,577,Karang Dapo,Sedang
D1939,2023-04-24,29.6,87,219,0.52,514,Karang Dapo,Sedang
D1940,2023-04-25,29.5,90,78,0.5,446,Karang Dapo,Sedang
D1941,2023-04-26,28.6,90,288,0.52,504,Karang Dapo,Sedang
D1942,2023-04-27,28.0,91,174,0.54,507,Karang Dapo,Rendah
D1943,2023-04-28,30.1,88,30,0.47,500,Karang Dapo,Sedang
D1944,2023-04-29,28.7,88,411,0.54,460,Karang Dapo,Sedang
D1945,2023-04-30,29.3,88,600,0.5,459,Karang Dapo,Sedang
D1946,2023-05-01,30.0,85,867,0.54,452,Karang Dapo,Sedang
D1947,2023-05-02,30.4,86,351,0.51,473,Karang Dapo,Sedang
D1948,2023-05-03,28.5,89,522,0.48,500,Karang Dapo,Sedang
D1949,2023-05-04,28.3,90,432,0.52,547,Karang Dapo,Sedang
D1950,2023-05-05,29.1,91,414,0.5,468,Karang Dapo,Sedang
D1951,2023-05-06,28.8,88,654,0.48,536,Karang Dapo,Sedang
D1952,2023-05-07,30.3,88,210,0.58,452,Karang Dapo,Sedang
D1953,2023-05-08,29.1,89,411,0.54,469,Karang Dapo,Sedang
D1954,2023-05-09,29.2,86,3,0.46,461,Karang Dapo,Sedang
D1955,2023-05-10,29.9,87,132,0.48,479,Karang Dapo,Sedang
D1956,2023-05-11,29.3,88,720,0.46,505,Karang Dapo,Sedang
D1957,2023-05-12,27.8,92,225,0.5,446,Karang Dapo,Rendah
D1958,2023-05-13,31.1,83,3,0.5,515,Karang Dapo,Sedang
D1959,2023-05-14,30.3,85,21,0.51,458,Karang Dapo,Sedang
D1960,2023-05-15,28.8,88,93,0.5,480,Karang Dapo,Sedang
D1961,2023-05-16,29.8,85,9,0.55,515,Karang Dapo,Sedang
D1962,2023-05-17,28.4,90,204,0.52,475,Karang Dapo,Sedang
D1963,2023-05-18,27.7,90,171,0.57,531,Karang Dapo,Rendah
D1964,2023-05-19,29.5,87,546,0.53,474,Karang Dapo,Sedang
D1965,2023-05-20,29.7,90,186,0.51,456,Karang Dapo,Sedang
D1966,2023-05-21,28.6,92,165,0.48,420,Karang Dapo,Sedang
D1967,2023-05-22,29.2,90,363,0.5,418,Karang Dapo,Sedang
D1968,2023-05-23,28.2,89,279,0.47,524,Karang Dapo,Sedang
D1969,2023-05-24,30.2,87,51,0.54,456,Karang Dapo,Sedang
D1970,2023-05-25,29.2,83,12,0.49,466,Karang Dapo,Sedang
D1971,2023-05-26,27.9,89,1167,0.52,424,Karang Dapo,Rendah
D1972,2023-05-27,28.7,88,144,0.52,500,Karang Dapo,Sedang
D1973,2023-05-28,29.5,90,399,0.5,405,Karang Dapo,Sedang
D1974,2023-05-29,28.4,88,432,0.5,422,Karang Dapo,Sedang
D1975,2023-05-30,28.0,91,372,0.56,454,Karang Dapo,Rendah
D1976,2023-05-31,30.5,89,66,0.5,508,Karang Dapo,Sedang
D1977,2023-06-01,29.3,89,636,0.56,535,Karang Dapo,Sedang
D1978,2023-06-02,30.4,86,138,0.58,513,Karang Dapo,Sedang
D1979,2023-06-03,28.9,90,60,0.49,516,Karang Dapo,Sedang
D1980,2023-06-04,27.8,91,291,0.57,381,Karang Dapo,Rendah
D1981,2023-06-05,29.1,87,171,0.53,503,Karang Dapo,Sedang
D1982,2023-06-06,29.3,91,630,0.56,494,Karang Dapo,Sedang
D1983,2023-06-07,27.4,90,414,0.47,545,Karang Dapo,Rendah
D1984,2023-06-08,28.5,92,501,0.51,464,Karang Dapo,Sedang
D1985,2023-06-09,28.9,90,21,0.51,421,Karang Dapo,Sedang
D1986,2023-06-10,28.7,84,165,0.48,459,Karang Dapo,Sedang
D1987,2023-06-11,30.1,85,564,0.51,469,Karang Dapo,Sedang
D1988,2023-06-12,28.1,88,744,0.56,477,Karang Dapo,Sedang
D1989,2023-06-13,27.7,89,183,0.53,471,Karang Dapo,Rendah
D1990,2023-06-14,29.6,91,345,0.49,482,Karang Dapo,Sedang
D1991,2023-06-15,29.0,91,369,0.56,423,Karang Dapo,Sedang
D1992,2023-06-16,28.6,87,216,0.51,490,Karang Dapo,Sedang
D1993,2023-06-17,28.6,85,9,0.54,480,Karang Dapo,Sedang
D1994,2023-06-18,28.3,87,99,0.58,500,Karang Dapo,Sedang
D1995,2023-06-19,29.0,89,369,0.55,435,Karang Dapo,Sedang
D1996,2023-06-20,29.0,86,42,0.54,455,Karang Dapo,Sedang
D1997,2023-06-21,29.3,88,813,0.54,515,Karang Dapo,Sedang
D1998,2023-06-22,27.8,91,192,0.56,512,Karang Dapo,Rendah
D1999,2023-06-23,28.4,84,387,0.47,446,Karang Dapo,Sedang
D2000,2023-06-24,28.7,87,84,0.48,554,Karang Dapo,Sedang
D2001,2023-06-25,28.9,88,285,0.51,511,Karang Dapo,Sedang
D2002,2023-06-26,28.9,90,768,0.52,461,Karang Dapo,Sedang
D2003,2023-06-27,27.7,90,243,0.52,482,Karang Dapo,Rendah
D2004,2023-06-28,28.6,90,810,0.55,455,Karang Dapo,Sedang
D2005,2023-06-29,28.3,90,345,0.56,508,Karang Dapo,Sedang
D2006,2023-06-30,29.2,89,873,0.54,427,Karang Dapo,Sedang
D2007,2023-07-01,27.4,89,891,0.47,415,Karang Dapo,Rendah
D2008,2023-07-02,28.5,88,279,0.52,445,Karang Dapo,Sedang
D2009,2023-07-03,28.3,87,405,0.52,433,Karang Dapo,Sedang
D2010,2023-07-04,28.5,89,279,0.48,554,Karang Dapo,Sedang
D2011,2023-07-05,29.0,90,675,0.48,524,Karang Dapo,Sedang
D2012,2023-07-06,28.3,91,258,0.52,447,Karang Dapo,Sedang
D2013,2023-07-07,28.3,88,111,0.53,480,Karang Dapo,Sedang
D2014,2023-07-08,29.4,87,12,0.47,461,Karang Dapo,Sedang
D2015,2023-07-09,28.0,90,1047,0.57,446,Karang Dapo,Sedang
D2016,2023-07-10,28.6,91,1062,0.56,484,Karang Dapo,Sedang
D2017,2023-07-11,28.0,92,450,0.53,483,Karang Dapo,Sedang
D2018,2023-07-12,29.4,87,3,0.46,444,Karang Dapo,Sedang
D2019,2023-07-13,28.5,87,147,0.49,493,Karang Dapo,Sedang
D2020,2023-07-14,27.7,90,444,0.48,463,Karang Dapo,Rendah
D2021,2023-07-15,27.5,88,201,0.47,455,Karang Dapo,Rendah
D2022,2023-07-16,29.4,87,225,0.55,415,Karang Dapo,Sedang
D2023,2023-07-17,28.2,90,630,0.47,535,Karang Dapo,Sedang
D2024,2023-07-18,27.7,89,144,0.47,524,Karang Dapo,Rendah
D2025,2023-07-19,29.8,81,42,0.49,534,Karang Dapo,Sedang
D2026,2023-07-20,29.0,87,72,0.55,504,Karang Dapo,Sedang
D2027,2023-07-21,28.0,85,0,0.48,500,Karang Dapo,Sedang
D2028,2023-07-22,29.8,84,27,0.47,466,Karang Dapo,Sedang
D2029,2023-07-23,28.2,88,495,0.57,515,Karang Dapo,Sedang
D2030,2023-07-24,28.2,89,186,0.52,469,Karang Dapo,Sedang
D2031,2023-07-25,29.4,84,3,0.49,464,Karang Dapo,Sedang
D2032,2023-07-26,28.9,84,21,0.46,473,Karang Dapo,Sedang
D2033,2023-07-27,30.1,83,6,0.48,463,Karang Dapo,Sedang
D2034,2023-07-28,28.6,88,78,0.58,564,Karang Dapo,Sedang
D2035,2023-07-29,28.7,85,36,0.49,418,Karang Dapo,Sedang
D2036,2023-07-30,28.1,89,156,0.53,479,Karang Dapo,Sedang
D2037,2023-07-31,28.7,81,21,0.57,495,Karang Dapo,Sedang
D2038,2023-08-01,28.7,81,18,0.49,513,Karang Dapo,Sedang
D2039,2023-08-02,28.8,82,189,0.47,500,Karang Dapo,Sedang
D2040,2023-08-03,28.5,90,711,0.48,479,Karang Dapo,Sedang
D2041,2023-08-04,28.7,87,111,0.54,470,Karang Dapo,Sedang
D2042,2023-08-05,28.7,83,267,0.47,476,Karang Dapo,Sedang
D2043,2023-08-06,29.2,81,30,0.53,439,Karang Dapo,Sedang
D2044,2023-08-07,28.4,87,72,0.53,581,Karang Dapo,Sedang
D2045,2023-08-08,29.1,88,156,0.56,485,Karang Dapo,Sedang
D2046,2023-08-09,28.6,89,216,0.52,494,Karang Dapo,Sedang
D2047,2023-08-10,28.1,82,21,0.48,526,Karang Dapo,Sedang
D2048,2023-08-11,29.3,80,21,0.51,480,Karang Dapo,Sedang
D2049,2023-08-12,29.6,82,9,0.47,505,Karang Dapo,Sedang
D2050,2023-08-13,30.2,84,63,0.47,511,Karang Dapo,Sedang
D2051,2023-08-14,29.3,78,12,0.58,579,Karang Dapo,Sedang
D2052,2023-08-15,29.9,86,288,0.53,523,Karang Dapo,Sedang
D2053,2023-08-16,27.6,89,351,0.47,513,Karang Dapo,Rendah
D2054,2023-08-17,28.5,90,108,0.55,426,Karang Dapo,Sedang
D2055,2023-08-18,28.4,88,69,0.49,494,Karang Dapo,Sedang
D2056,2023-08-19,28.3,91,192,0.52,425,Karang Dapo,Sedang
D2057,2023-08-20,28.7,89,129,0.51,448,Karang Dapo,Sedang
D2058,2023-08-21,27.8,89,351,0.47,483,Karang Dapo,Rendah
D2059,2023-08-22,27.9,84,60,0.52,466,Karang Dapo,Rendah
D2060,2023-08-23,28.4,81,18,0.47,465,Karang Dapo,Sedang
D2061,2023-08-24,29.6,85,210,0.54,518,Karang Dapo,Sedang
D2062,2023-08-25,28.3,89,957,0.48,474,Karang Dapo,Sedang
D2063,2023-08-26,29.1,87,204,0.47,539,Karang Dapo,Sedang
D2064,2023-08-27,28.3,87,255,0.56,510,Karang Dapo,Sedang
D2065,2023-08-28,28.9,86,135,0.54,449,Karang Dapo,Sedang
D2066,2023-08-29,28.8,87,228,0.56,481,Karang Dapo,Sedang
D2067,2023-08-30,30.1,83,36,0.57,521,Karang Dapo,Sedang
D2068,2023-08-31,28.9,76,0,0.51,488,Karang Dapo,Sedang
D2069,2023-09-01,28.8,76,0,0.51,470,Karang Dapo,Sedang
D2070,2023-09-02,28.5,79,0,0.56,482,Karang Dapo,Sedang
D2071,2023-09-03,29.8,75,0,0.54,459,Karang Dapo,Sedang
D2072,2023-09-04,28.5,74,0,0.52,481,Karang Dapo,Sedang
D2073,2023-09-05,29.1,74,0,0.54,448,Karang Dapo,Sedang
D2074,2023-09-06,30.4,72,60,0.52,429,Karang Dapo,Sedang
D2075,2023-09-07,29.7,84,105,0.52,444,Karang Dapo,Sedang
D2076,2023-09-08,29.0,86,144,0.53,509,Karang Dapo,Sedang
D2077,2023-09-09,27.7,87,111,0.58,476,Karang Dapo,Rendah
D2078,2023-09-10,28.3,86,162,0.56,488,Karang Dapo,Sedang
D2079,2023-09-11,28.8,81,0,0.55,563,Karang Dapo,Sedang
D2080,2023-09-12,29.0,76,9,0.47,494,Karang Dapo,Sedang
D2081,2023-09-13,29.1,78,0,0.5,446,Karang Dapo,Sedang
D2082,2023-09-14,30.1,76,24,0.54,527,Karang Dapo,Sedang
D2083,2023-09-15,30.1,71,6,0.57,511,Karang Dapo,Sedang
D2084,2023-09-16,29.9,73,6,0.46,493,Karang Dapo,Sedang
D2085,2023-09-17,30.9,73,3,0.52,513,Karang Dapo,Sedang
D2086,2023-09-18,30.8,75,12,0.49,441,Karang Dapo,Sedang
D2087,2023-09-19,29.9,80,159,0.53,518,Karang Dapo,Sedang
D2088,2023-09-20,29.2,87,396,0.53,477,Karang Dapo,Sedang
D2089,2023-09-21,28.4,89,87,0.47,464,Karang Dapo,Sedang
D2090,2023-09-22,28.9,83,18,0.55,448,Karang Dapo,Sedang
D2091,2023-09-23,29.3,79,3,0.53,453,Karang Dapo,Sedang
D2092,2023-09-24,29.8,75,18,0.56,512,Karang Dapo,Sedang
D2093,2023-09-25,29.0,74,12,0.56,448,Karang Dapo,Sedang
D2094,2023-09-26,30.6,67,0,0.58,473,Karang Dapo,Sedang
D2095,2023-09-27,31.4,66,9,0.49,480,Karang Dapo,Sedang
D2096,2023-09-28,30.3,64,0,0.47,463,Karang Dapo,Sedang
D2097,2023-09-29,30.4,66,0,0.47,494,Karang Dapo,Sedang
D2098,2023-09-30,31.1,62,0,0.56,437,Karang Dapo,Sedang
D2099,2023-10-01,30.8,71,6,0.5,494,Karang Dapo,Sedang
D2100,2023-10-02,30.6,68,27,0.48,440,Karang Dapo,Sedang
D2101,2023-10-03,30.1,66,0,0.53,415,Karang Dapo,Sedang
D2102,2023-10-04,31.0,68,3,0.46,499,Karang Dapo,Sedang
D2103,2023-10-05,32.6,68,12,0.56,456,Karang Dapo,Tinggi
D2104,2023-10-06,32.1,66,15,0.55,468,Karang Dapo,Tinggi
D2105,2023-10-07,32.7,60,3,0.57,426,Karang Dapo,Tinggi
D2106,2023-10-08,31.3,65,24,0.51,469,Karang Dapo,Sedang
D2107,2023-10-09,30.5,68,12,0.54,443,Karang Dapo,Sedang
D2108,2023-10-10,30.7,79,543,0.48,475,Karang Dapo,Sedang
D2109,2023-10-11,31.1,77,318,0.5,448,Karang Dapo,Sedang
D2110,2023-10-12,30.6,71,3,0.47,493,Karang Dapo,Sedang
D2111,2023-10-13,30.9,67,0,0.51,505,Karang Dapo,Sedang
D2112,2023-10-14,31.1,68,0,0.53,429,Karang Dapo,Sedang
D2113,2023-10-15,31.8,71,18,0.47,490,Karang Dapo,Tinggi
D2114,2023-10-16,32.0,63,0,0.52,508,Karang Dapo,Tinggi
D2115,2023-10-17,30.4,65,24,0.51,474,Karang Dapo,Sedang
D2116,2023-10-18,30.8,66,96,0.48,472,Karang Dapo,Sedang
D2117,2023-10-19,29.4,86,420,0.56,467,Karang Dapo,Sedang
D2118,2023-10-20,28.8,86,1050,0.58,460,Karang Dapo,Sedang
D2119,2023-10-21,29.9,82,159,0.46,490,Karang Dapo,Sedang
D2120,2023-10-22,30.1,87,174,0.56,468,Karang Dapo,Sedang
D2121,2023-10-23,29.4,85,96,0.51,442,Karang Dapo,Sedang
D2122,2023-10-24,29.3,87,891,0.57,524,Karang Dapo,Sedang
D2123,2023-10-25,29.3,86,1128,0.48,529,Karang Dapo,Sedang
D2124,2023-10-26,29.8,86,369,0.52,522,Karang Dapo,Sedang
D2125,2023-10-27,31.2,79,3,0.57,507,Karang Dapo,Sedang
D2126,2023-10-28,29.0,79,72,0.49,468,Karang Dapo,Sedang
D2127,2023-10-29,28.7,87,141,0.56,455,Karang Dapo,Sedang
D2128,2023-10-30,29.4,80,15,0.55,526,Karang Dapo,Sedang
D2129,2023-10-31,30.4,85,570,0.51,495,Karang Dapo,Sedang
D2130,2023-11-01,28.4,88,429,0.51,499,Karang Dapo,Sedang
D2131,2023-11-02,30.7,83,21,0.53,442,Karang Dapo,Sedang
D2132,2023-11-03,29.7,81,222,0.5,482,Karang Dapo,Sedang
D2133,2023-11-04,30.6,82,405,0.54,560,Karang Dapo,Sedang
D2134,2023-11-05,29.3,89,147,0.5,462,Karang Dapo,Sedang
D2135,2023-11-06,28.8,89,354,0.56,583,Karang Dapo,Sedang
D2136,2023-11-07,29.0,89,333,0.56,493,Karang Dapo,Sedang
D2137,2023-11-08,29.1,86,147,0.57,455,Karang Dapo,Sedang
D2138,2023-11-09,29.3,83,99,0.53,415,Karang Dapo,Sedang
D2139,2023-11-10,29.3,81,324,0.58,433,Karang Dapo,Sedang
D2140,2023-11-11,30.4,85,177,0.56,535,Karang Dapo,Sedang
D2141,2023-11-12,30.2,87,294,0.51,513,Karang Dapo,Sedang
D2142,2023-11-13,28.5,85,255,0.49,459,Karang Dapo,Sedang
D2143,2023-11-14,28.9,90,663,0.56,482,Karang Dapo,Sedang
D2144,2023-11-15,29.9,85,393,0.57,507,Karang Dapo,Sedang
D2145,2023-11-16,28.1,89,168,0.57,484,Karang Dapo,Sedang
D2146,2023-11-17,29.9,90,129,0.56,440,Karang Dapo,Sedang
D2147,2023-11-18,30.2,87,321,0.57,440,Karang Dapo,Sedang
D2148,2023-11-19,29.8,88,336,0.55,487,Karang Dapo,Sedang
D2149,2023-11-20,29.1,89,18,0.56,507,Karang Dapo,Sedang
D2150,2023-11-21,29.7,87,249,0.5,425,Karang Dapo,Sedang
D2151,2023-11-22,27.4,92,768,0.56,477,Karang Dapo,Rendah
D2152,2023-11-23,29.6,87,129,0.47,437,Karang Dapo,Sedang
D2153,2023-11-24,28.7,88,870,0.54,485,Karang Dapo,Sedang
D2154,2023-11-25,26.8,92,909,0.54,460,Karang Dapo,Rendah
D2155,2023-11-26,29.1,89,480,0.47,506,Karang Dapo,Sedang
D2156,2023-11-27,28.3,91,789,0.56,520,Karang Dapo,Sedang
D2157,2023-11-28,28.3,89,159,0.56,453,Karang Dapo,Sedang
D2158,2023-11-29,29.7,89,360,0.52,415,Karang Dapo,Sedang
D2159,2023-11-30,29.0,90,930,0.49,452,Karang Dapo,Sedang
D2160,2023-12-01,28.1,92,429,0.48,411,Karang Dapo,Sedang
D2161,2023-12-02,29.8,88,654,0.48,548,Karang Dapo,Sedang
D2162,2023-12-03,29.6,87,825,0.49,413,Karang Dapo,Sedang
D2163,2023-12-04,29.5,87,207,0.57,447,Karang Dapo,Sedang
D2164,2023-12-05,28.9,84,312,0.58,436,Karang Dapo,Sedang
D2165,2023-12-06,28.3,90,837,0.54,499,Karang Dapo,Sedang
D2166,2023-12-07,28.1,89,420,0.49,515,Karang Dapo,Sedang
D2167,2023-12-08,30.3,84,261,0.5,498,Karang Dapo,Sedang
D2168,2023-12-09,29.4,91,621,0.51,474,Karang Dapo,Sedang
D2169,2023-12-10,28.8,90,516,0.51,471,Karang Dapo,Sedang
D2170,2023-12-11,29.2,89,519,0.48,463,Karang Dapo,Sedang
D2171,2023-12-12,28.2,86,621,0.55,469,Karang Dapo,Sedang
D2172,2023-12-13,29.4,85,654,0.56,525,Karang Dapo,Sedang
D2173,2023-12-14,29.1,86,300,0.58,468,Karang Dapo,Sedang
D2174,2023-12-15,29.0,90,30,0.51,538,Karang Dapo,Sedang
D2175,2023-12-16,29.4,90,357,0.49,476,Karang Dapo,Sedang
D2176,2023-12-17,28.8,90,414,0.5,535,Karang Dapo,Sedang
D2177,2023-12-18,27.9,90,231,0.51,501,Karang Dapo,Rendah
D2178,2023-12-19,28.8,90,279,0.54,481,Karang Dapo,Sedang
D2179,2023-12-20,28.3,88,591,0.55,464,Karang Dapo,Sedang
D2180,2023-12-21,27.2,90,888,0.47,417,Karang Dapo,Rendah
D2181,2023-12-22,29.5,90,462,0.5,488,Karang Dapo,Sedang
D2182,2023-12-23,30.2,86,147,0.57,567,Karang Dapo,Sedang
D2183,2023-12-24,28.7,88,222,0.53,480,Karang Dapo,Sedang
D2184,2023-12-25,27.9,90,300,0.53,468,Karang Dapo,Rendah
D2185,2023-12-26,28.6,89,348,0.51,408,Karang Dapo,Sedang
D2186,2023-12-27,27.9,89,450,0.53,556,Karang Dapo,Rendah
