ID,Date,Suhu,Humid,Hujan,NDVI,Luas Konversi,Kecamatan,Label
D04333,2016-11-10,26.4,88,366,0.69,160,Karang Jaya,Rendah
D04334,2016-11-11,25.6,89,819,0.76,123,Karang Jaya,Rendah
D04335,2016-11-12,25.9,88,1683,0.69,140,Karang Jaya,Rendah
D04336,2016-11-13,25.9,89,513,0.69,147,Karang Jaya,Rendah
D04337,2016-11-14,24.5,91,603,0.75,114,Karang Jaya,Rendah
D04338,2016-11-15,25.8,88,687,0.71,204,Karang Jaya,Rendah
D04339,2016-11-16,25.9,88,438,0.78,157,Karang Jaya,Rendah
D04340,2016-11-17,25.7,85,390,0.74,133,Karang Jaya,Rendah
D04341,2016-11-18,24.9,90,471,0.71,136,Karang Jaya,Rendah
D04342,2016-11-19,25.7,86,243,0.71,141,Karang Jaya,Rendah
D04343,2016-11-20,26.8,87,624,0.72,197,Karang Jaya,Rendah
D04344,2016-11-21,25.3,91,1731,0.74,164,Karang Jaya,Rendah
D04345,2016-11-22,26.4,86,81,0.71,209,Karang Jaya,Rendah
D04346,2016-11-23,25.9,86,168,0.77,171,Karang Jaya,Rendah
D04347,2016-11-24,26.5,89,429,0.74,157,Karang Jaya,Rendah
D04348,2016-11-25,26.7,87,228,0.78,101,Karang Jaya,Rendah
D04349,2016-11-26,26.7,87,498,0.72,196,Karang Jaya,Rendah
D04350,2016-11-27,25.8,89,771,0.78,171,Karang Jaya,Rendah
D04351,2016-11-28,25.3,90,756,0.74,150,Karang Jaya,Rendah
D04352,2016-11-29,25.4,91,309,0.72,176,Karang Jaya,Rendah
D04353,2016-11-30,26.1,87,708,0.76,151,Karang Jaya,Rendah
D04354,2016-12-01,26.9,88,393,0.76,125,Karang Jaya,Rendah
D04355,2016-12-02,27.1,84,456,0.74,114,Karang Jaya,Rendah
D04356,2016-12-03,26.6,79,72,0.78,127,Karang Jaya,Rendah
D04357,2016-12-04,25.6,82,267,0.7,164,Karang Jaya,Rendah
D04358,2016-12-05,26.3,80,282,0.69,157,Karang Jaya,Rendah
D04359,2016-12-06,27.6,81,159,0.69,112,Karang Jaya,Rendah
D04360,2016-12-07,25.9,89,336,0.7,173,Karang Jaya,Rendah
D04361,2016-12-08,26.2,85,57,0.75,205,Karang Jaya,Rendah
D04362,2016-12-09,27.1,83,216,0.71,149,Karang Jaya,Rendah
D04363,2016-12-10,25.3,87,579,0.72,171,Karang Jaya,Rendah
D04364,2016-12-11,26.4,87,186,0.73,160,Karang Jaya,Rendah
D04365,2016-12-12,26.4,84,69,0.79,170,Karang Jaya,Rendah
D04366,2016-12-13,27.0,83,168,0.78,150,Karang Jaya,Rendah
D04367,2016-12-14,25.9,82,198,0.78,173,Karang Jaya,Rendah
D04368,2016-12-15,26.6,83,30,0.76,150,Karang Jaya,Rendah
D04369,2016-12-16,26.0,82,132,0.78,149,Karang Jaya,Rendah
D04370,2016-12-17,25.7,84,126,0.74,135,Karang Jaya,Rendah
D04371,2016-12-18,26.4,85,336,0.76,163,Karang Jaya,Rendah
D04372,2016-12-19,26.7,81,57,0.69,186,Karang Jaya,Rendah
D04373,2016-12-20,28.0,78,33,0.73,159,Karang Jaya,Rendah
D04374,2016-12-21,27.8,81,240,0.75,161,Karang Jaya,Rendah
D04375,2016-12-22,26.0,82,174,0.77,146,Karang Jaya,Rendah
D04376,2016-12-23,26.9,85,201,0.71,111,Karang Jaya,Rendah
D04377,2016-12-24,26.6,88,627,0.78,174,Karang Jaya,Rendah
D04378,2016-12-25,25.2,87,267,0.79,199,Karang Jaya,Rendah
D04379,2016-12-26,26.4,85,447,0.74,180,Karang Jaya,Rendah
D04380,2016-12-27,26.2,88,654,0.77,127,Karang Jaya,Rendah
D04381,2016-12-28,24.9,90,240,0.76,155,Karang Jaya,Rendah
D04382,2016-12-29,26.1,80,0,0.77,169,Karang Jaya,Rendah
D04383,2016-12-30,26.6,79,0,0.72,196,Karang Jaya,Rendah
D04384,2016-12-31,27.3,80,57,0.72,130,Karang Jaya,Rendah
D04385,2017-01-01,27.9,86,204,0.72,140,Karang Jaya,Rendah
D04386,2017-01-02,26.0,87,393,0.76,152,Karang Jaya,Rendah
D04387,2017-01-03,26.8,87,303,0.75,199,Karang Jaya,Rendah
D04388,2017-01-04,25.6,85,450,0.78,137,Karang Jaya,Rendah
D04389,2017-01-05,26.8,86,621,0.71,209,Karang Jaya,Rendah
D04390,2017-01-06,26.8,87,36,0.73,216,Karang Jaya,Rendah
D04391,2017-01-07,27.4,88,66,0.75,186,Karang Jaya,Rendah
D04392,2017-01-08,26.2,83,0,0.78,148,Karang Jaya,Rendah
D04393,2017-01-09,27.5,81,252,0.72,132,Karang Jaya,Rendah
D04394,2017-01-10,27.6,89,150,0.74,129,Karang Jaya,Rendah
D04395,2017-01-11,26.8,91,369,0.76,178,Karang Jaya,Rendah
D04396,2017-01-12,27.9,85,117,0.77,139,Karang Jaya,Rendah
D04397,2017-01-13,26.2,81,30,0.74,127,Karang Jaya,Rendah
D04398,2017-01-14,27.4,87,21,0.74,161,Karang Jaya,Rendah
D04399,2017-01-15,26.8,83,48,0.76,144,Karang Jaya,Rendah
D04400,2017-01-16,26.8,90,204,0.72,117,Karang Jaya,Rendah
D04401,2017-01-17,26.7,82,15,0.72,198,Karang Jaya,Rendah
D04402,2017-01-18,26.5,81,0,0.71,151,Karang Jaya,Rendah
D04403,2017-01-19,26.8,84,237,0.72,165,Karang Jaya,Rendah
D04404,2017-01-20,27.4,86,276,0.73,151,Karang Jaya,Rendah
D04405,2017-01-21,27.3,87,429,0.77,165,Karang Jaya,Rendah
D04406,2017-01-22,25.1,89,228,0.73,165,Karang Jaya,Rendah
D04407,2017-01-23,25.7,87,312,0.7,231,Karang Jaya,Rendah
D04408,2017-01-24,26.4,89,546,0.72,197,Karang Jaya,Rendah
D04409,2017-01-25,25.0,87,12,0.74,210,Karang Jaya,Rendah
D04410,2017-01-26,26.0,83,18,0.69,196,Karang Jaya,Rendah
D04411,2017-01-27,25.5,87,279,0.7,166,Karang Jaya,Rendah
D04412,2017-01-28,25.0,89,207,0.78,154,Karang Jaya,Rendah
D04413,2017-01-29,25.4,87,255,0.72,127,Karang Jaya,Rendah
D04414,2017-01-30,26.2,84,258,0.72,191,Karang Jaya,Rendah
D04415,2017-01-31,25.6,90,492,0.73,137,Karang Jaya,Rendah
D04416,2017-02-01,25.6,89,117,0.69,147,Karang Jaya,Rendah
D04417,2017-02-02,26.8,82,51,0.69,162,Karang Jaya,Rendah
D04418,2017-02-03,26.6,85,36,0.77,171,Karang Jaya,Rendah
D04419,2017-02-04,26.8,84,42,0.74,202,Karang Jaya,Rendah
D04420,2017-02-05,27.5,85,195,0.72,191,Karang Jaya,Rendah
D04421,2017-02-06,26.5,83,114,0.73,173,Karang Jaya,Rendah
D04422,2017-02-07,26.6,80,60,0.77,166,Karang Jaya,Rendah
D04423,2017-02-08,26.8,79,66,0.74,206,Karang Jaya,Rendah
D04424,2017-02-09,26.1,87,246,0.78,188,Karang Jaya,Rendah
D04425,2017-02-10,25.5,87,216,0.76,169,Karang Jaya,Rendah
D04426,2017-02-11,26.2,87,117,0.71,251,Karang Jaya,Rendah
D04427,2017-02-12,24.9,86,270,0.77,171,Karang Jaya,Rendah
D04428,2017-02-13,26.9,84,270,0.7,195,Karang Jaya,Rendah
D04429,2017-02-14,25.4,88,897,0.76,194,Karang Jaya,Rendah
D04430,2017-02-15,25.3,90,1020,0.73,153,Karang Jaya,Rendah
D04431,2017-02-16,24.5,87,129,0.72,203,Karang Jaya,Rendah
D04432,2017-02-17,26.8,84,51,0.74,146,Karang Jaya,Rendah
D04433,2017-02-18,25.2,86,141,0.73,185,Karang Jaya,Rendah
D04434,2017-02-19,26.3,86,357,0.71,151,Karang Jaya,Rendah
D04435,2017-02-20,25.3,89,633,0.69,197,Karang Jaya,Rendah
D04436,2017-02-21,24.1,93,864,0.73,212,Karang Jaya,Rendah
D04437,2017-02-22,26.3,90,702,0.76,187,Karang Jaya,Rendah
D04438,2017-02-23,25.5,89,897,0.69,104,Karang Jaya,Rendah
D04439,2017-02-24,25.3,89,480,0.72,142,Karang Jaya,Rendah
D04440,2017-02-25,26.5,88,255,0.73,113,Karang Jaya,Rendah
D04441,2017-02-26,26.5,90,615,0.78,178,Karang Jaya,Rendah
D04442,2017-02-27,25.9,90,1038,0.78,174,Karang Jaya,Rendah
D04443,2017-02-28,24.0,93,1416,0.73,134,Karang Jaya,Rendah
D04444,2017-03-01,26.5,87,453,0.74,199,Karang Jaya,Rendah
D04445,2017-03-02,25.4,90,558,0.75,191,Karang Jaya,Rendah
D04446,2017-03-03,25.2,90,264,0.74,186,Karang Jaya,Rendah
D04447,2017-03-04,25.4,91,366,0.69,160,Karang Jaya,Rendah
D04448,2017-03-05,26.6,91,624,0.72,237,Karang Jaya,Rendah
D04449,2017-03-06,25.2,90,780,0.77,175,Karang Jaya,Rendah
D04450,2017-03-07,25.2,94,1464,0.74,155,Karang Jaya,Rendah
D04451,2017-03-08,25.8,83,120,0.73,193,Karang Jaya,Rendah
D04452,2017-03-09,26.9,87,240,0.69,165,Karang Jaya,Rendah
D04453,2017-03-10,26.2,86,147,0.7,133,Karang Jaya,Rendah
D04454,2017-03-11,25.5,88,360,0.7,184,Karang Jaya,Rendah
D04455,2017-03-12,27.1,86,6,0.75,175,Karang Jaya,Rendah
D04456,2017-03-13,26.9,86,84,0.7,165,Karang Jaya,Rendah
D04457,2017-03-14,25.9,89,96,0.74,226,Karang Jaya,Rendah
D04458,2017-03-15,27.7,85,168,0.78,168,Karang Jaya,Rendah
D04459,2017-03-16,26.4,89,405,0.76,177,Karang Jaya,Rendah
D04460,2017-03-17,26.3,88,258,0.69,196,Karang Jaya,Rendah
D04461,2017-03-18,25.9,88,699,0.75,113,Karang Jaya,Rendah
D04462,2017-03-19,26.8,87,666,0.7,152,Karang Jaya,Rendah
D04463,2017-03-20,27.4,87,12,0.77,197,Karang Jaya,Rendah
D04464,2017-03-21,26.5,85,39,0.74,179,Karang Jaya,Rendah
D04465,2017-03-22,26.9,84,96,0.76,180,Karang Jaya,Rendah
D04466,2017-03-23,26.7,85,48,0.71,141,Karang Jaya,Rendah
D04467,2017-03-24,26.0,88,156,0.73,200,Karang Jaya,Rendah
D04468,2017-03-25,27.9,85,294,0.75,128,Karang Jaya,Rendah
D04469,2017-03-26,26.9,90,621,0.72,118,Karang Jaya,Rendah
D04470,2017-03-27,26.4,89,771,0.7,128,Karang Jaya,Rendah
D04471,2017-03-28,26.8,88,399,0.76,198,Karang Jaya,Rendah
D04472,2017-03-29,26.3,90,537,0.7,138,Karang Jaya,Rendah
D04473,2017-03-30,25.0,92,558,0.71,169,Karang Jaya,Rendah
D04474,2017-03-31,26.2,86,75,0.69,134,Karang Jaya,Rendah
D04475,2017-04-01,26.1,90,1056,0.77,191,Karang Jaya,Rendah
D04476,2017-04-02,25.3,91,285,0.72,199,Karang Jaya,Rendah
D04477,2017-04-03,26.6,88,219,0.76,187,Karang Jaya,Rendah
D04478,2017-04-04,26.2,82,150,0.72,153,Karang Jaya,Rendah
D04479,2017-04-05,28.1,78,0,0.78,136,Karang Jaya,Sedang
D04480,2017-04-06,27.2,84,99,0.75,163,Karang Jaya,Rendah
D04481,2017-04-07,26.9,84,18,0.78,131,Karang Jaya,Rendah
D04482,2017-04-08,26.3,85,144,0.73,138,Karang Jaya,Rendah
D04483,2017-04-09,27.4,88,216,0.73,146,Karang Jaya,Rendah
D04484,2017-04-10,26.5,86,441,0.71,195,Karang Jaya,Rendah
D04485,2017-04-11,26.2,91,495,0.71,157,Karang Jaya,Rendah
D04486,2017-04-12,27.4,92,1047,0.77,199,Karang Jaya,Rendah
D04487,2017-04-13,27.1,92,270,0.74,151,Karang Jaya,Rendah
D04488,2017-04-14,26.2,90,393,0.74,185,Karang Jaya,Rendah
D04489,2017-04-15,26.8,90,192,0.71,126,Karang Jaya,Rendah
D04490,2017-04-16,26.0,89,66,0.77,185,Karang Jaya,Rendah
D04491,2017-04-17,26.7,88,294,0.76,153,Karang Jaya,Rendah
D04492,2017-04-18,26.4,89,351,0.74,208,Karang Jaya,Rendah
D04493,2017-04-19,27.6,88,165,0.76,149,Karang Jaya,Rendah
D04494,2017-04-20,27.1,89,300,0.77,156,Karang Jaya,Rendah
D04495,2017-04-21,26.5,89,417,0.7,179,Karang Jaya,Rendah
D04496,2017-04-22,27.0,88,504,0.75,111,Karang Jaya,Rendah
D04497,2017-04-23,27.0,87,216,0.71,142,Karang Jaya,Rendah
D04498,2017-04-24,26.0,87,786,0.74,167,Karang Jaya,Rendah
D04499,2017-04-25,26.5,91,1188,0.74,164,Karang Jaya,Rendah
D04500,2017-04-26,24.8,91,1080,0.78,243,Karang Jaya,Rendah
D04501,2017-04-27,26.1,90,66,0.7,227,Karang Jaya,Rendah
D04502,2017-04-28,26.3,89,21,0.78,138,Karang Jaya,Rendah
D04503,2017-04-29,25.3,84,198,0.71,147,Karang Jaya,Rendah
D04504,2017-04-30,27.4,89,519,0.73,157,Karang Jaya,Rendah
D04505,2017-05-01,25.7,90,339,0.74,136,Karang Jaya,Rendah
D04506,2017-05-02,26.3,90,522,0.7,169,Karang Jaya,Rendah
D04507,2017-05-03,26.1,90,342,0.76,219,Karang Jaya,Rendah
D04508,2017-05-04,25.8,89,420,0.74,184,Karang Jaya,Rendah
D04509,2017-05-05,25.7,90,444,0.76,205,Karang Jaya,Rendah
D04510,2017-05-06,26.3,90,552,0.77,145,Karang Jaya,Rendah
D04511,2017-05-07,25.9,90,426,0.68,144,Karang Jaya,Rendah
D04512,2017-05-08,25.9,89,288,0.73,200,Karang Jaya,Rendah
D04513,2017-05-09,27.2,89,21,0.75,144,Karang Jaya,Rendah
D04514,2017-05-10,25.8,89,357,0.77,155,Karang Jaya,Rendah
D04515,2017-05-11,26.8,89,87,0.74,157,Karang Jaya,Rendah
D04516,2017-05-12,26.2,88,87,0.77,184,Karang Jaya,Rendah
D04517,2017-05-13,27.9,85,105,0.75,177,Karang Jaya,Rendah
D04518,2017-05-14,26.6,87,195,0.78,162,Karang Jaya,Rendah
D04519,2017-05-15,26.5,90,228,0.73,212,Karang Jaya,Rendah
D04520,2017-05-16,26.9,86,54,0.73,197,Karang Jaya,Rendah
D04521,2017-05-17,27.2,84,30,0.7,167,Karang Jaya,Rendah
D04522,2017-05-18,27.8,85,60,0.71,179,Karang Jaya,Rendah
D04523,2017-05-19,26.8,85,72,0.74,150,Karang Jaya,Rendah
D04524,2017-05-20,27.4,91,270,0.69,178,Karang Jaya,Rendah
D04525,2017-05-21,27.3,90,189,0.73,163,Karang Jaya,Rendah
D04526,2017-05-22,26.9,90,309,0.72,136,Karang Jaya,Rendah
D04527,2017-05-23,27.4,91,489,0.71,190,Karang Jaya,Rendah
D04528,2017-05-24,26.9,88,381,0.74,142,Karang Jaya,Rendah
D04529,2017-05-25,27.4,87,213,0.73,123,Karang Jaya,Rendah
D04530,2017-05-26,28.1,85,84,0.72,127,Karang Jaya,Sedang
D04531,2017-05-27,28.0,86,54,0.74,156,Karang Jaya,Rendah
D04532,2017-05-28,26.6,88,300,0.7,138,Karang Jaya,Rendah
D04533,2017-05-29,26.5,87,15,0.72,165,Karang Jaya,Rendah
D04534,2017-05-30,27.3,86,132,0.74,189,Karang Jaya,Rendah
D04535,2017-05-31,26.7,91,546,0.69,185,Karang Jaya,Rendah
D04536,2017-06-01,26.7,87,27,0.73,157,Karang Jaya,Rendah
D04537,2017-06-02,27.2,85,0,0.72,149,Karang Jaya,Rendah
D04538,2017-06-03,28.5,87,18,0.76,189,Karang Jaya,Sedang
D04539,2017-06-04,27.3,86,0,0.69,165,Karang Jaya,Rendah
D04540,2017-06-05,27.7,84,9,0.78,186,Karang Jaya,Rendah
D04541,2017-06-06,27.3,83,6,0.7,191,Karang Jaya,Rendah
D04542,2017-06-07,27.9,85,51,0.77,131,Karang Jaya,Rendah
D04543,2017-06-08,26.5,84,36,0.78,132,Karang Jaya,Rendah
D04544,2017-06-09,26.9,84,96,0.78,203,Karang Jaya,Rendah
D04545,2017-06-10,27.8,87,198,0.75,176,Karang Jaya,Rendah
D04546,2017-06-11,26.2,89,318,0.73,168,Karang Jaya,Rendah
D04547,2017-06-12,26.0,89,210,0.77,154,Karang Jaya,Rendah
D04548,2017-06-13,26.8,87,327,0.72,230,Karang Jaya,Rendah
D04549,2017-06-14,26.4,89,180,0.71,173,Karang Jaya,Rendah
D04550,2017-06-15,27.6,88,93,0.76,170,Karang Jaya,Rendah
D04551,2017-06-16,26.8,90,207,0.78,181,Karang Jaya,Rendah
D04552,2017-06-17,25.1,90,408,0.77,198,Karang Jaya,Rendah
D04553,2017-06-18,26.0,85,24,0.76,180,Karang Jaya,Rendah
D04554,2017-06-19,27.2,86,48,0.69,209,Karang Jaya,Rendah
D04555,2017-06-20,26.4,89,126,0.7,188,Karang Jaya,Rendah
D04556,2017-06-21,25.9,85,45,0.76,188,Karang Jaya,Rendah
D04557,2017-06-22,27.6,86,72,0.78,165,Karang Jaya,Rendah
D04558,2017-06-23,26.1,89,327,0.76,168,Karang Jaya,Rendah
D04559,2017-06-24,25.2,89,273,0.69,155,Karang Jaya,Rendah
D04560,2017-06-25,25.9,87,132,0.69,165,Karang Jaya,Rendah
D04561,2017-06-26,25.9,90,534,0.7,201,Karang Jaya,Rendah
D04562,2017-06-27,25.7,90,45,0.71,122,Karang Jaya,Rendah
D04563,2017-06-28,26.7,90,141,0.7,182,Karang Jaya,Rendah
D04564,2017-06-29,25.3,88,297,0.76,179,Karang Jaya,Rendah
D04565,2017-06-30,26.2,90,120,0.72,198,Karang Jaya,Rendah
D04566,2017-07-01,26.6,86,33,0.75,165,Karang Jaya,Rendah
D04567,2017-07-02,27.3,89,348,0.74,135,Karang Jaya,Rendah
D04568,2017-07-03,25.1,91,840,0.78,185,Karang Jaya,Rendah
D04569,2017-07-04,27.1,88,303,0.74,156,Karang Jaya,Rendah
D04570,2017-07-05,25.7,89,441,0.74,117,Karang Jaya,Rendah
D04571,2017-07-06,24.9,89,18,0.73,111,Karang Jaya,Rendah
D04572,2017-07-07,26.1,87,105,0.74,165,Karang Jaya,Rendah
D04573,2017-07-08,25.6,91,153,0.71,141,Karang Jaya,Rendah
D04574,2017-07-09,25.6,89,126,0.72,147,Karang Jaya,Rendah
D04575,2017-07-10,26.6,87,147,0.7,196,Karang Jaya,Rendah
D04576,2017-07-11,26.5,90,603,0.7,168,Karang Jaya,Rendah
D04577,2017-07-12,25.5,88,24,0.76,165,Karang Jaya,Rendah
D04578,2017-07-13,25.3,87,24,0.71,122,Karang Jaya,Rendah
D04579,2017-07-14,25.9,90,123,0.71,133,Karang Jaya,Rendah
D04580,2017-07-15,25.4,93,264,0.73,177,Karang Jaya,Rendah
D04581,2017-07-16,25.4,90,54,0.73,157,Karang Jaya,Rendah
D04582,2017-07-17,26.8,86,3,0.77,169,Karang Jaya,Rendah
D04583,2017-07-18,25.1,87,39,0.71,196,Karang Jaya,Rendah
D04584,2017-07-19,26.0,86,21,0.75,175,Karang Jaya,Rendah
D04585,2017-07-20,26.7,86,42,0.74,143,Karang Jaya,Rendah
D04586,2017-07-21,27.7,85,0,0.78,193,Karang Jaya,Rendah
D04587,2017-07-22,27.8,86,132,0.73,154,Karang Jaya,Rendah
D04588,2017-07-23,26.8,90,525,0.7,180,Karang Jaya,Rendah
D04589,2017-07-24,25.7,87,27,0.7,160,Karang Jaya,Rendah
D04590,2017-07-25,26.6,88,165,0.71,142,Karang Jaya,Rendah
D04591,2017-07-26,26.1,86,78,0.69,121,Karang Jaya,Rendah
D04592,2017-07-27,26.3,86,90,0.75,195,Karang Jaya,Rendah
D04593,2017-07-28,26.6,86,33,0.69,150,Karang Jaya,Rendah
D04594,2017-07-29,27.6,85,27,0.73,164,Karang Jaya,Rendah
D04595,2017-07-30,26.8,88,297,0.69,173,Karang Jaya,Rendah
D04596,2017-07-31,28.0,84,156,0.69,118,Karang Jaya,Sedang
D04597,2017-08-01,27.1,85,81,0.78,134,Karang Jaya,Rendah
D04598,2017-08-02,25.8,85,66,0.76,195,Karang Jaya,Rendah
D04599,2017-08-03,26.1,81,3,0.7,176,Karang Jaya,Rendah
D04600,2017-08-04,25.4,83,0,0.72,159,Karang Jaya,Rendah
D04601,2017-08-05,26.7,84,39,0.71,183,Karang Jaya,Rendah
D04602,2017-08-06,27.6,86,201,0.73,160,Karang Jaya,Rendah
D04603,2017-08-07,27.7,85,240,0.7,143,Karang Jaya,Rendah
D04604,2017-08-08,25.7,87,714,0.68,159,Karang Jaya,Rendah
D04605,2017-08-09,25.1,90,333,0.77,162,Karang Jaya,Rendah
D04606,2017-08-10,26.7,91,297,0.73,199,Karang Jaya,Rendah
D04607,2017-08-11,25.7,89,279,0.78,153,Karang Jaya,Rendah
D04608,2017-08-12,25.8,91,624,0.77,165,Karang Jaya,Rendah
D04609,2017-08-13,25.5,90,135,0.78,209,Karang Jaya,Rendah
D04610,2017-08-14,26.5,91,81,0.74,105,Karang Jaya,Rendah
D04611,2017-08-15,26.0,89,45,0.77,144,Karang Jaya,Rendah
D04612,2017-08-16,26.5,88,237,0.75,203,Karang Jaya,Rendah
D04613,2017-08-17,26.3,90,171,0.74,143,Karang Jaya,Rendah
D04614,2017-08-18,26.3,90,285,0.71,116,Karang Jaya,Rendah
D04615,2017-08-19,25.7,87,135,0.73,156,Karang Jaya,Rendah
D04616,2017-08-20,27.6,86,243,0.78,235,Karang Jaya,Rendah
D04617,2017-08-21,25.9,87,183,0.69,120,Karang Jaya,Rendah
D04618,2017-08-22,26.4,87,159,0.77,136,Karang Jaya,Rendah
D04619,2017-08-23,26.8,82,12,0.77,179,Karang Jaya,Rendah
D04620,2017-08-24,26.0,80,90,0.7,238,Karang Jaya,Rendah
D04621,2017-08-25,25.8,87,201,0.74,133,Karang Jaya,Rendah
D04622,2017-08-26,25.0,89,216,0.72,202,Karang Jaya,Rendah
D04623,2017-08-27,25.6,82,12,0.7,97,Karang Jaya,Rendah
D04624,2017-08-28,27.7,80,6,0.72,173,Karang Jaya,Rendah
D04625,2017-08-29,25.2,89,66,0.73,171,Karang Jaya,Rendah
D04626,2017-08-30,25.9,91,0,0.69,150,Karang Jaya,Rendah
D04627,2017-08-31,25.7,89,99,0.7,170,Karang Jaya,Rendah
D04628,2017-09-01,26.8,86,141,0.78,226,Karang Jaya,Rendah
D04629,2017-09-02,26.6,88,141,0.72,179,Karang Jaya,Rendah
D04630,2017-09-03,25.9,83,54,0.7,146,Karang Jaya,Rendah
D04631,2017-09-04,26.0,85,30,0.72,157,Karang Jaya,Rendah
D04632,2017-09-05,25.6,86,234,0.76,173,Karang Jaya,Rendah
D04633,2017-09-06,26.9,90,297,0.74,152,Karang Jaya,Rendah
D04634,2017-09-07,26.4,88,51,0.76,165,Karang Jaya,Rendah
D04635,2017-09-08,25.6,87,234,0.78,183,Karang Jaya,Rendah
D04636,2017-09-09,26.6,84,0,0.78,165,Karang Jaya,Rendah
D04637,2017-09-10,27.2,84,30,0.75,178,Karang Jaya,Rendah
D04638,2017-09-11,28.2,84,42,0.69,141,Karang Jaya,Sedang
D04639,2017-09-12,28.2,88,12,0.72,203,Karang Jaya,Sedang
D04640,2017-09-13,27.3,83,105,0.75,174,Karang Jaya,Rendah
D04641,2017-09-14,27.9,84,15,0.7,179,Karang Jaya,Rendah
D04642,2017-09-15,27.7,84,39,0.69,191,Karang Jaya,Rendah
D04643,2017-09-16,27.1,81,63,0.75,110,Karang Jaya,Rendah
D04644,2017-09-17,26.8,85,168,0.69,156,Karang Jaya,Rendah
D04645,2017-09-18,25.2,88,405,0.71,137,Karang Jaya,Rendah
D04646,2017-09-19,26.4,89,399,0.74,129,Karang Jaya,Rendah
D04647,2017-09-20,25.5,93,345,0.69,191,Karang Jaya,Rendah
D04648,2017-09-21,25.8,87,87,0.77,130,Karang Jaya,Rendah
D04649,2017-09-22,26.1,86,15,0.73,153,Karang Jaya,Rendah
D04650,2017-09-23,26.9,83,6,0.76,210,Karang Jaya,Rendah
D04651,2017-09-24,26.9,84,6,0.78,156,Karang Jaya,Rendah
D04652,2017-09-25,25.8,89,540,0.7,189,Karang Jaya,Rendah
D04653,2017-09-26,25.2,90,633,0.69,153,Karang Jaya,Rendah
D04654,2017-09-27,25.4,92,549,0.73,158,Karang Jaya,Rendah
D04655,2017-09-28,26.9,85,21,0.69,170,Karang Jaya,Rendah
D04656,2017-09-29,26.6,89,249,0.76,120,Karang Jaya,Rendah
D04657,2017-09-30,26.5,90,372,0.7,121,Karang Jaya,Rendah
D04658,2017-10-01,27.1,89,354,0.74,109,Karang Jaya,Rendah
D04659,2017-10-02,25.9,86,318,0.7,158,Karang Jaya,Rendah
D04660,2017-10-03,25.6,87,489,0.7,166,Karang Jaya,Rendah
D04661,2017-10-04,24.7,91,786,0.69,178,Karang Jaya,Rendah
D04662,2017-10-05,26.2,90,237,0.73,147,Karang Jaya,Rendah
D04663,2017-10-06,25.5,90,252,0.72,159,Karang Jaya,Rendah
D04664,2017-10-07,27.4,89,828,0.72,140,Karang Jaya,Rendah
D04665,2017-10-08,25.5,92,558,0.73,139,Karang Jaya,Rendah
D04666,2017-10-09,24.9,91,492,0.75,226,Karang Jaya,Rendah
D04667,2017-10-10,26.1,89,273,0.76,194,Karang Jaya,Rendah
D04668,2017-10-11,25.6,91,267,0.78,157,Karang Jaya,Rendah
D04669,2017-10-12,27.3,91,1500,0.77,167,Karang Jaya,Rendah
D04670,2017-10-13,26.3,88,834,0.77,205,Karang Jaya,Rendah
D04671,2017-10-14,27.7,86,0,0.73,170,Karang Jaya,Rendah
D04672,2017-10-15,27.3,83,150,0.76,123,Karang Jaya,Rendah
D04673,2017-10-16,27.2,86,273,0.68,110,Karang Jaya,Rendah
D04674,2017-10-17,27.2,85,108,0.71,171,Karang Jaya,Rendah
D04675,2017-10-18,27.8,83,264,0.75,162,Karang Jaya,Rendah
D04676,2017-10-19,27.9,87,153,0.77,130,Karang Jaya,Rendah
D04677,2017-10-20,28.2,87,9,0.75,141,Karang Jaya,Sedang
D04678,2017-10-21,27.3,85,363,0.76,145,Karang Jaya,Rendah
D04679,2017-10-22,27.0,86,162,0.76,130,Karang Jaya,Rendah
D04680,2017-10-23,27.1,87,138,0.69,155,Karang Jaya,Rendah
D04681,2017-10-24,27.4,83,0,0.72,128,Karang Jaya,Rendah
D04682,2017-10-25,27.9,84,48,0.77,127,Karang Jaya,Rendah
D04683,2017-10-26,26.4,85,12,0.78,149,Karang Jaya,Rendah
D04684,2017-10-27,27.0,85,15,0.74,152,Karang Jaya,Rendah
D04685,2017-10-28,26.6,85,48,0.71,161,Karang Jaya,Rendah
D04686,2017-10-29,25.8,89,420,0.77,159,Karang Jaya,Rendah
D04687,2017-10-30,27.0,88,783,0.71,157,Karang Jaya,Rendah
D04688,2017-10-31,25.3,92,312,0.73,164,Karang Jaya,Rendah
D04689,2017-11-01,26.4,88,126,0.73,217,Karang Jaya,Rendah
D04690,2017-11-02,27.1,85,24,0.77,152,Karang Jaya,Rendah
D04691,2017-11-03,27.7,85,30,0.73,91,Karang Jaya,Rendah
D04692,2017-11-04,26.2,89,12,0.75,165,Karang Jaya,Rendah
D04693,2017-11-05,26.0,89,603,0.74,250,Karang Jaya,Rendah
D04694,2017-11-06,26.4,90,663,0.75,193,Karang Jaya,Rendah
D04695,2017-11-07,25.8,92,795,0.7,173,Karang Jaya,Rendah
D04696,2017-11-08,26.2,90,306,0.72,254,Karang Jaya,Rendah
D04697,2017-11-09,26.6,88,321,0.7,161,Karang Jaya,Rendah
D04698,2017-11-10,24.9,88,687,0.78,154,Karang Jaya,Rendah
D04699,2017-11-11,27.2,86,261,0.7,165,Karang Jaya,Rendah
